Sweden,462
Singapore,229
Germany,9495
RSA,58
France,8557
Greece,146
European Community,61
Belgium,2069
Finland,695
Malta,127
Unspecified,446
Italy,803
EIRE,8196
Lithuania,35
Norway,1086
Spain,2533
Denmark,389
Hong Kong,288
Iceland,182
Israel,297
Channel Islands,758
USA,291
Cyprus,622
Saudi Arabia,10
Switzerland,2002
United Arab Emirates,68
Canada,151
Czech Republic,30
Brazil,32
Lebanon,45
Japan,358
Poland,341
Portugal,1519
Australia,1259
Austria,401
Bahrain,19
United Kingdom,495478
Netherlands,2371
